"Tabela 8888 - Produção Física Industrial, por seções e atividades industriais"
"Variável - PIMPF - Número-índice (2022=100) (Número-índice)"
"";"Mês x Seções e atividades industriais (CNAE 2.0)"
"";"janeiro 2002";;;"fevereiro 2002";;;"março 2002";;;"abril 2002";;;"maio 2002";;;"junho 2002";;;"julho 2002";;;"agosto 2002";;;"setembro 2002";;;"outubro 2002";;;"novembro 2002";;;"dezembro 2002";;;"janeiro 2003";;;"fevereiro 2003";;;"março 2003";;;"abril 2003";;;"maio 2003";;;"junho 2003";;;"julho 2003";;;"agosto 2003";;;"setembro 2003";;;"outubro 2003";;;"novembro 2003";;;"dezembro 2003";;;"janeiro 2004";;;"fevereiro 2004";;;"março 2004";;;"abril 2004";;;"maio 2004";;;"junho 2004";;;"julho 2004";;;"agosto 2004";;;"setembro 2004";;;"outubro 2004";;;"novembro 2004";;;"dezembro 2004";;;"janeiro 2005";;;"fevereiro 2005";;;"março 2005";;;"abril 2005";;;"maio 2005";;;"junho 2005";;;"julho 2005";;;"agosto 2005";;;"setembro 2005";;;"outubro 2005";;;"novembro 2005";;;"dezembro 2005";;;"janeiro 2006";;;"fevereiro 2006";;;"março 2006";;;"abril 2006";;;"maio 2006";;;"junho 2006";;;"julho 2006";;;"agosto 2006";;;"setembro 2006";;;"outubro 2006";;;"novembro 2006";;;"dezembro 2006";;;"janeiro 2007";;;"fevereiro 2007";;;"março 2007";;;"abril 2007";;;"maio 2007";;;"junho 2007";;;"julho 2007";;;"agosto 2007";;;"setembro 2007";;;"outubro 2007";;;"novembro 2007";;;"dezembro 2007";;;"janeiro 2008";;;"fevereiro 2008";;;"março 2008";;;"abril 2008";;;"maio 2008";;;"junho 2008";;;"julho 2008";;;"agosto 2008";;;"setembro 2008";;;"outubro 2008";;;"novembro 2008";;;"dezembro 2008";;;"janeiro 2009";;;"fevereiro 2009";;;"março 2009";;;"abril 2009";;;"maio 2009";;;"junho 2009";;;"julho 2009";;;"agosto 2009";;;"setembro 2009";;;"outubro 2009";;;"novembro 2009";;;"dezembro 2009";;;"janeiro 2010";;;"fevereiro 2010";;;"março 2010";;;"abril 2010";;;"maio 2010";;;"junho 2010";;;"julho 2010";;;"agosto 2010";;;"setembro 2010";;;"outubro 2010";;;"novembro 2010";;;"dezembro 2010";;;"janeiro 2011";;;"fevereiro 2011";;;"março 2011";;;"abril 2011";;;"maio 2011";;;"junho 2011";;;"julho 2011";;;"agosto 2011";;;"setembro 2011";;;"outubro 2011";;;"novembro 2011";;;"dezembro 2011";;;"janeiro 2012";;;"fevereiro 2012";;;"março 2012";;;"abril 2012";;;"maio 2012";;;"junho 2012";;;"julho 2012";;;"agosto 2012";;;"setembro 2012";;;"outubro 2012";;;"novembro 2012";;;"dezembro 2012";;;"janeiro 2013";;;"fevereiro 2013";;;"março 2013";;;"abril 2013";;;"maio 2013";;;"junho 2013";;;"julho 2013";;;"agosto 2013";;;"setembro 2013";;;"outubro 2013";;;"novembro 2013";;;"dezembro 2013";;;"janeiro 2014";;;"fevereiro 2014";;;"março 2014";;;"abril 2014";;;"maio 2014";;;"junho 2014";;;"julho 2014";;;"agosto 2014";;;"setembro 2014";;;"outubro 2014";;;"novembro 2014";;;"dezembro 2014";;;"janeiro 2015";;;"fevereiro 2015";;;"março 2015";;;"abril 2015";;;"maio 2015";;;"junho 2015";;;"julho 2015";;;"agosto 2015";;;"setembro 2015";;;"outubro 2015";;;"novembro 2015";;;"dezembro 2015";;;"janeiro 2016";;;"fevereiro 2016";;;"março 2016";;;"abril 2016";;;"maio 2016";;;"junho 2016";;;"julho 2016";;;"agosto 2016";;;"setembro 2016";;;"outubro 2016";;;"novembro 2016";;;"dezembro 2016";;;"janeiro 2017";;;"fevereiro 2017";;;"março 2017";;;"abril 2017";;;"maio 2017";;;"junho 2017";;;"julho 2017";;;"agosto 2017";;;"setembro 2017";;;"outubro 2017";;;"novembro 2017";;;"dezembro 2017";;;"janeiro 2018";;;"fevereiro 2018";;;"março 2018";;;"abril 2018";;;"maio 2018";;;"junho 2018";;;"julho 2018";;;"agosto 2018";;;"setembro 2018";;;"outubro 2018";;;"novembro 2018";;;"dezembro 2018";;;"janeiro 2019";;;"fevereiro 2019";;;"março 2019";;;"abril 2019";;;"maio 2019";;;"junho 2019";;;"julho 2019";;;"agosto 2019";;;"setembro 2019";;;"outubro 2019";;;"novembro 2019";;;"dezembro 2019";;;"janeiro 2020";;;"fevereiro 2020";;;"março 2020";;;"abril 2020";;;"maio 2020";;;"junho 2020";;;"julho 2020";;;"agosto 2020";;;"setembro 2020";;;"outubro 2020";;;"novembro 2020";;;"dezembro 2020";;;"janeiro 2021";;;"fevereiro 2021";;;"março 2021";;;"abril 2021";;;"maio 2021";;;"junho 2021";;;"julho 2021";;;"agosto 2021";;;"setembro 2021";;;"outubro 2021";;;"novembro 2021";;;"dezembro 2021";;;"janeiro 2022";;;"fevereiro 2022";;;"março 2022";;;"abril 2022";;;"maio 2022";;;"junho 2022";;;"julho 2022";;;"agosto 2022";;;"setembro 2022";;;"outubro 2022";;;"novembro 2022";;;"dezembro 2022";;;"janeiro 2023";;;"fevereiro 2023";;;"março 2023";;;"abril 2023";;;"maio 2023";;;"junho 2023";;;"julho 2023";;;"agosto 2023";;;"setembro 2023"
"";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria 