"Tabela 8888 - Produção Física Industrial, por seções e atividades industriais"
geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação";"1 Indústria geral";"2 Indústrias extrativas";"3 Indústrias de transformação"
"Brasil";"84,35985";"72,33534";"85,14812";"81,23882";"68,27858";"82,08498";"90,19468";"78,50973";"90,96360";"92,75477";"77,05576";"93,77772";"93,74586";"79,04382";"94,70631";"90,30861";"78,72606";"91,07112";"97,02905";"81,56119";"98,03895";"97,40784";"82,06840";"98,40978";"95,68385";"77,66715";"96,85399";"103,92059";"81,81241";"105,35167";"97,75810";"77,63629";"99,06174";"86,94687";"74,07857";"87,78926";"86,21006";"79,43513";"86,66795";"83,64805";"73,60926";"84,31084";"90,21116";"83,28259";"90,68017";"89,17615";"80,03548";"89,78428";"92,85332";"84,70589";"93,40012";"88,90555";"76,78432";"89,70153";"94,79223";"81,74418";"95,64875";"95,13301";"84,92759";"95,81040";"99,81096";"82,20294";"100,95681";"104,87061";"84,56642";"106,18827";"98,57643";"80,71531";"99,73780";"90,74434";"81,65883";"91,34955";"89,48491";"79,37047";"90,15456";"86,27226";"76,81952";"86,89904";"101,29663";"82,81256";"102,49825";"95,78715";"80,75444";"96,76917";"100,60552";"82,97995";"101,75276";"100,36502";"84,05209";"101,42940";"104,98271";"87,80299";"106,10340";"107,37683";"91,35267";"108,42550";"107,36306";"87,43000";"108,65821";"108,93971";"89,89885";"110,17916";"106,96965";"85,59910";"108,35531";"98,73418";"87,14522";"99,50009";"94,43859";"85,23454";"95,05259";"89,01654";"78,03375";"89,74077";"102,59731";"88,30164";"103,53528";"101,36217";"91,88625";"101,99578";"106,16136";"97,40822";"106,75110";"106,49943";"96,92843";"107,14086";"105,46883";"97,39026";"106,01579";"111,39355";"98,49883";"112,24631";"107,22933";"96,69902";"107,93151";"109,21963";"99,62757";"109,86336";"107,68567";"94,63481";"108,54696";"100,94034";"95,51433";"101,31841";"97,48057";"97,09017";"97,53989";"93,46685";"88,10328";"93,83834";"107,67339";"99,84122";"108,20559";"99,82820";"96,31572";"100,08522";"111,11460";"103,91566";"111,60809";"106,16070";"97,92285";"106,71794";"109,25591";"103,84325";"109,63611";"114,86336";"104,00713";"115,58881";"108,65657";"101,47888";"109,14785";"113,57487";"104,45498";"114,19037";"111,69618";"103,03579";"112,28204";"101,34553";"103,15233";"101,26767";"101,38564";"102,13743";"101,37432";"96,22568";"93,64766";"96,42250";"112,38721";"105,43052";"112,86589";"105,59200";"101,65515";"105,87783";"116,40273";"107,27663";"117,01963";"112,88043";"106,34621";"113,33264";"116,34116";"111,27758";"116,70186";"122,27648";"111,09261";"123,02523";"114,61139";"105,56753";"115,22247";"125,65204";"108,77695";"126,76087";"119,33440";"106,64295";"120,17717";"107,93691";"114,20452";"107,58010";"110,45695";"110,24493";"110,50963";"106,13137";"102,60372";"106,39159";"113,89996";"108,96024";"114,25199";"115,64141";"105,84914";"116,30005";"119,39461";"115,37074";"119,69084";"120,34545";"114,08356";"120,78314";"126,43891";"120,81948";"126,83826";"124,58390";"120,65791";"124,87581";"125,07010";"115,80854";"125,69863";"126,34873";"116,76316";"126,99815";"112,08152";"101,78122";"112,77093";"92,19722";"89,82300";"92,37975";"91,66715";"89,97001";"91,80679";"88,63398";"83,22350";"89,00670";"103,19096";"97,54306";"103,58383";"99,31350";"93,59560";"99,70941";"106,35166";"98,93018";"106,85750";"107,43047";"103,26649";"107,73128";"113,86257";"108,41943";"114,24633";"116,10422";"108,19334";"116,64439";"115,87901";"104,90370";"116,61233";"123,07453";"107,52755";"124,09869";"118,13763";"102,94317";"119,13781";"109,62616";"107,07231";"109,82622";"106,28638";"109,10737";"106,14632";"103,65597";"100,53788";"103,88948";"122,44795";"112,37959";"123,12642";"115,72172";"110,09023";"116,11801";"121,51816";"114,42955";"122,00840";"119,43995";"112,84326";"119,89844";"124,55664";"119,58261";"124,91462";"126,02153";"119,85259";"126,45538";"123,28957";"119,11334";"123,59680";"125,54517";"116,80873";"126,14076";"124,42525";"114,78005";"125,07774";"112,54306";"118,22250";"112,22498";"108,63430";"115,16291";"108,26129";"111,18262";"105,10588";"111,60538";"121,63363";"112,41294";"122,25836";"113,61426";"111,82093";"113,76777";"124,81165";"117,85912";"125,29448";"119,80302";"117,28080";"120,00470";"123,60012";"120,77510";"123,82225";"129,14280";"120,89795";"129,70867";"122,10754";"117,43449";"122,44567";"123,83857";"118,94184";"124,19142";"121,40188";"118,82906";"121,60733";"111,49519";"120,74981";"110,95130";"103,35733";"107,09504";"102,88463";"104,68291";"108,47377";"104,20349";"116,18120";"114,22976";"116,42738";"108,09827";"111,42544";"107,67743";"119,38667";"120,79578";"119,20817";"114,50151";"116,43788";"114,25640";"121,76721";"120,43343";"121,93532";"129,95274";"120,53806";"131,14199";"120,52278";"112,99274";"121,47390";"130,27003";"125,23290";"130,90610";"122,16077";"112,79730";"123,34358";"107,48937";"119,97843";"105,91076";"110,11744";"109,22538";"110,22978";"102,62008";"98,98255";"103,07938";"113,85214";"103,84508";"115,11631";"118,65181";"104,96753";"120,38064";"122,33153";"110,63187";"123,80956";"118,51416";"112,49490";"119,27438";"125,88470";"116,55067";"127,06378";"130,56683";"118,01646";"132,15233";"125,03259";"112,67220";"126,59411";"131,19189";"120,45492";"132,54824";"123,68849";"116,10302";"124,64661";"104,97604";"115,75058";"103,61410";"107,91411";"111,50309";"107,46019";"107,54777";"100,58812";"108,42686";"113,37495";"113,02179";"113,41917";"111,89740";"111,15067";"111,99136";"118,53030";"119,06040";"118,46288";"110,61037";"117,12345";"109,78693";"121,70206";"124,39125";"121,36179";"123,92138";"128,45124";"123,34850";"123,07107";"124,82072";"122,84953";"127,32526";"130,02775";"126,98330";"116,28840";"122,42012";"115,51312";"102,21340";"128,17597";"98,93218";"102,66304";"124,45172";"99,90927";"97,57125";"113,71990";"95,53022";"109,92777";"124,76847";"108,05198";"103,51269";"124,04402";"100,91781";"108,44442";"128,08446";"105,96215";"107,78466";"127,16843";"105,33477";"111,24612";"128,96010";"109,00724";"113,73341";"133,23689";"111,26838";"109,91113";"128,31230";"107,58540";"113,31974";"129,21393";"111,31081";"102,02329";"110,34308";"100,97156";"89,97213";"113,85183";"86,95417";"88,87564";"103,76011";"86,99451";"88,35558";"100,85846";"86,77544";"97,51803";"104,83632";"96,59313";"96,72772";"104,83943";"95,70255";"100,51023";"113,70503";"98,84264";"102,14944";"111,44074";"100,97518";"104,43092";"117,07733";"102,83264";"108,37187";"117,89722";"107,16804";"105,65274";"116,34943";"104,30087";"105,07812";"117,97489";"103,44821";"100,76965";"115,22493";"98,94276";"90,00232";"122,00640";"85,95758";"90,76173";"118,05963";"87,31177";"88,41199";"108,03582";"85,93189";"99,55177";"114,91462";"97,61018";"92,42064";"111,80093";"89,97133";"105,02557";"119,92573";"103,14246";"103,06748";"118,81750";"101,07697";"107,34819";"120,95548";"105,62847";"112,64103";"120,69142";"111,62361";"108,34912";"118,58370";"107,05565";"110,87912";"120,79089";"109,62645";"105,57980";"116,40688";"104,21145";"94,39374";"117,78314";"91,43774";"95,85064";"117,81546";"93,07468";"90,04273";"102,01153";"88,53009";"100,49774";"111,83411";"99,06503";"100,77646";"110,45269";"99,55356";"98,36000";"120,61424";"95,54747";"106,10223";"118,77428";"104,50072";"111,61924";"122,27989";"110,27193";"114,46150";"120,76449";"113,66492";"105,73437";"116,90938";"104,32205";"111,61565";"123,58628";"110,10278";"104,28134";"118,20499";"102,52164";"90,84141";"123,71750";"86,68646";"94,02286";"119,76432";"90,76961";"92,15176";"92,44812";"92,11431";"94,39633";"96,85168";"94,08602";"97,12618";"85,31562";"98,61882";"106,03589";"100,46342";"106,74015";"99,98849";"101,43085";"99,80620";"108,88426";"111,59502";"108,54167";"112,11340";"118,48111";"111,30864";"106,94489";"113,71781";"106,08891";"113,06392";"114,55644";"112,87529";"102,50798";"107,10784";"101,92664";"89,65106";"108,75439";"87,23675";"93,25265";"101,69646";"92,18551";"91,90105";"92,83281";"91,78329";"90,76051";"96,45762";"90,04050";"70,24669";"93,62773";"67,29175";"82,93598";"94,63612";"81,45730";"91,33918";"100,22759";"90,21584";"106,03440";"113,13214";"105,13738";"109,41676";"116,38574";"108,53601";"111,13157";"108,98349";"111,40305";"113,42905";"107,54725";"114,17240";"105,13475";"97,39743";"106,11261";"97,10610";"104,56721";"96,16315";"95,45141";"102,00902";"94,62264";"92,15339";"86,65218";"92,84865";"100,31730";"96,49411";"100,80049";"94,72257";"97,07546";"94,42521";"102,95969";"105,64588";"102,62020";"102,41462";"104,30881";"102,17523";"107,53425";"109,99110";"107,22375";"108,81356";"114,72825";"108,06605";"106,61016";"112,51948";"105,86333";"104,56847";"102,42024";"104,83996";"100,55820";"101,88696";"100,39026";"92,29860";"106,40551";"90,51574";"90,12692";"95,86896";"89,14802";"89,76868";"87,37175";"90,17731";"98,37445";"97,30280";"98,55714";"94,63148";"95,78282";"94,43520";"102,66461";"95,17081";"103,94214";"101,79733";"98,39108";"102,37802";"107,14913";"105,73596";"107,39005";"110,72404";"106,80680";"111,39185";"105,56805";"105,16354";"105,63701";"105,86250";"112,64665";"104,70595";"101,38154";"98,15732";"101,93120";"91,95129";"101,60158";"90,30612";"90,38179";"97,83435";"89,11129";"87,48187";"91,29396";"86,83199";"99,37640";"100,54076";"99,17790";"92,04257";"97,38603";"91,13163";"104,62037";"106,55942";"104,28980";"101,98357";"109,14434";"100,76281";"105,86483";"113,12496";"104,62713";"111,22555";"109,98028";"111,43784";"106,21609";"114,71330";"104,76749"
"Fonte: IBGE - Pesquisa Industrial Mensal - Produção Física"

""
"Legenda"
"Símbolo";"Significado"
"-";"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução."
"0";"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas."
"X";"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido."
"..";"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas."
"...";"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa."
"A a Z
(exceto X)";"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)"
